global_schedule_index,segment,scenario_id,realisation,source_key_hex,arm,mean_loss_2000,adaptation_apw_total,construction_apw_total,prediction_time_ns_total,state_snapshot_bytes,provenance_event_bytes,provenance_event_count,total_apw,process_cpu_ns_total,elapsed_ns_total,process_cpu_seconds,elapsed_seconds,prediction_ns_per_prediction,peak_rss_bytes,peak_rss_mib,state_snapshot_mib,provenance_mib
68,R4,LOCAL_TREE-ABRUPT-MILD,68,0a90a978ea3282ed,CHAMPION-RESEED,0.17049999999999998,65312520.0,13.0,1204945.5,1952346.0,220452145.5,326377.5,65312533.0,11058480500.0,10413819396.5,11.0584805,10.4138193965,602.47275,309927936.0,295.5703125,1.8619022369384766,210.23954916000366
68,R4,LOCAL_TREE-ABRUPT-MILD,68,0a90a978ea3282ed,PERSIST,0.17375000000000002,65312520.0,0.0,1258112.0,3397577.5,219317652.5,361399.5,65312520.0,11680320500.0,10897290461.0,11.6803205,10.897290461,629.056,308604928.0,294.30859375,3.240182399749756,209.157612323761
68,R4,LOCAL_TREE-ABRUPT-MILD,68,0a90a978ea3282ed,POPULATION-RESEED,0.172,65312520.0,1860.0,1186502.0,2241109.0,227076134.0,326579.0,65314380.0,11048494000.0,10430661698.5,11.048494,10.4306616985,593.251,317868032.0,303.142578125,2.1372880935668945,216.55667686462402
69,R4,LOCAL_TREE-ABRUPT-MILD,69,bc715b2227cb46dc,CHAMPION-RESEED,0.1615,65312520.0,13.0,1232133.0,1953963.0,234186797.5,344678.5,65312533.0,11023318500.0,10512981440.0,11.0233185,10.51298144,616.0665,331212800.0,315.869140625,1.8634443283081055,223.3379340171814
69,R4,LOCAL_TREE-ABRUPT-MILD,69,bc715b2227cb46dc,PERSIST,0.161,65312520.0,0.0,1206973.5,1860277.0,187244691.0,311944.0,65312520.0,10647470500.0,10051807489.0,10.6474705,10.051807489,603.48675,305657856.0,291.498046875,1.7740983963012695,178.5704526901245
69,R4,LOCAL_TREE-ABRUPT-MILD,69,bc715b2227cb46dc,POPULATION-RESEED,0.15725,65312520.0,1947.0,1224995.5,2880138.5,273844923.0,389087.5,65314467.0,11985748500.0,11274504261.5,11.9857485,11.2745042615,612.49775,350027776.0,333.8125,2.7467141151428223,261.15886974334717
70,R4,LOCAL_TREE-ABRUPT-MILD,70,e09fb599d905d2d3,CHAMPION-RESEED,0.157,65312520.0,19.0,1217026.0,3169212.0,271849079.5,393583.5,65312539.0,12041453000.0,11423349400.0,12.041453,11.4233494,608.513,386072576.0,368.1875,3.0223960876464844,259.2554850578308
70,R4,LOCAL_TREE-ABRUPT-MILD,70,e09fb599d905d2d3,PERSIST,0.16725,65312520.0,0.0,1217046.5,1961271.0,194212101.0,321808.5,65312520.0,10782262500.0,10221038612.0,10.7822625,10.221038612,608.52325,377534464.0,360.044921875,1.8704137802124023,185.21509265899658
70,R4,LOCAL_TREE-ABRUPT-MILD,70,e09fb599d905d2d3,POPULATION-RESEED,0.161,65312520.0,2381.0,4794594.5,2358755.5,234437205.0,334065.5,65314901.0,10963812000.0,10513795567.0,10.963812,10.513795567,2397.29725,397021184.0,378.62890625,2.2494845390319824,223.5767412185669
71,R4,LOCAL_TREE-ABRUPT-MILD,71,c512eb173d06e372,CHAMPION-RESEED,0.16249999999999998,65312520.0,15.0,1222162.5,2177489.5,233259069.0,342200.0,65312535.0,11197592000.0,10669107164.0,11.197592,10.669107164,611.08125,309301248.0,294.97265625,2.076615810394287,222.4531831741333
71,R4,LOCAL_TREE-ABRUPT-MILD,71,c512eb173d06e372,PERSIST,0.16475,65312520.0,0.0,1270161.5,2255939.0,199769269.0,330969.5,65312520.0,11037414000.0,10386716533.5,11.037414,10.3867165335,635.08075,289413120.0,276.005859375,2.151431083679199,190.51482105255127
71,R4,LOCAL_TREE-ABRUPT-MILD,71,c512eb173d06e372,POPULATION-RESEED,0.16025,65312520.0,2242.0,1214956.5,2388618.5,231125377.5,330132.5,65314762.0,10846074000.0,10376131772.5,10.846074,10.3761317725,607.47825,317542400.0,302.83203125,2.2779641151428223,220.41833639144897
72,R4,LOCAL_TREE-ABRUPT-MILD,72,cca191c0c0c73a9b,CHAMPION-RESEED,0.16275,65312520.0,14.0,1248642.5,1998863.5,234978246.5,345834.0,65312534.0,11205962000.0,10670002467.5,11.205962,10.6700024675,624.32125,311984128.0,297.53125,1.9062647819519043,224.0927186012268
72,R4,LOCAL_TREE-ABRUPT-MILD,72,cca191c0c0c73a9b,PERSIST,0.16625,65312520.0,0.0,1260283.0,1894831.5,201931425.0,335854.0,65312520.0,11183613000.0,10542982419.5,11.183613,10.5429824195,630.1415,299405312.0,285.53515625,1.8070521354675293,192.57681369781494
72,R4,LOCAL_TREE-ABRUPT-MILD,72,cca191c0c0c73a9b,POPULATION-RESEED,0.16525,65312520.0,2020.0,1242743.5,2339990.0,241204040.5,346634.0,65314540.0,11330028000.0,10733676062.5,11.330028,10.7336760625,621.37175,322525184.0,307.583984375,2.231588363647461,230.03009843826294
73,R4,LOCAL_TREE-ABRUPT-MILD,73,f795d7faf33d8006,CHAMPION-RESEED,0.15375,65312519.5,15.0,1177467.0,2556224.5,252243897.5,367936.0,65312534.5,11494721000.0,10979101497.0,11.494721,10.979101497,588.7335,323600384.0,308.609375,2.437805652618408,240.5585265159607
73,R4,LOCAL_TREE-ABRUPT-MILD,73,f795d7faf33d8006,PERSIST,0.15325,65312520.0,0.0,1180703.0,2114487.5,197187819.5,327280.5,65312520.0,10839393500.0,10326553369.5,10.8393935,10.3265533695,590.3515,303456256.0,289.3984375,2.0165324211120605,188.0529589653015
73,R4,LOCAL_TREE-ABRUPT-MILD,73,f795d7faf33d8006,POPULATION-RESEED,0.15625,65312520.0,2072.0,6494283.0,2302679.0,238495102.0,340936.0,65314592.0,11074369000.0,10570874674.5,11.074369,10.5708746745,3247.1415,325638144.0,310.552734375,2.1960058212280273,227.44665336608887
74,R4,LOCAL_TREE-ABRUPT-MILD,74,a89f71da19d31ac1,CHAMPION-RESEED,0.15775,65312520.0,10.0,6876144.0,1595081.0,192115433.5,287866.0,65312530.0,10108486000.0,9708723182.0,10.108486,9.708723182,3438.072,331706368.0,316.33984375,1.5211877822875977,183.21555471420288
74,R4,LOCAL_TREE-ABRUPT-MILD,74,a89f71da19d31ac1,PERSIST,0.1605,65312520.0,0.0,1156440.0,1903326.0,171315088.5,288045.5,65312520.0,10199187000.0,9725307935.0,10.199187,9.725307935,578.22,328867840.0,313.6328125,1.8151531219482422,163.37879991531372
74,R4,LOCAL_TREE-ABRUPT-MILD,74,a89f71da19d31ac1,POPULATION-RESEED,0.1475,65312520.0,1488.0,1152005.5,2420335.0,205340219.5,297784.5,65314008.0,10450400500.0,9956412959.5,10.4504005,9.9564129595,576.00275,336275456.0,320.697265625,2.308211326599121,195.82769346237183
75,R4,LOCAL_TREE-ABRUPT-MILD,75,87ed9a0dff1d2606,CHAMPION-RESEED,0.1605,65312520.0,15.0,1207210.0,1928865.5,227774685.0,336609.5,65312535.0,10797816000.0,10414938010.0,10.797816,10.41493801,603.605,380432384.0,362.80859375,1.8395094871520996,217.22286701202393
75,R4,LOCAL_TREE-ABRUPT-MILD,75,87ed9a0dff1d2606,PERSIST,0.16675,65312520.0,0.0,1160810.0,2016188.0,196484986.5,326810.0,65312520.0,10788281000.0,10258674577.5,10.788281,10.2586745775,580.405,367075328.0,350.0703125,1.9227867126464844,187.38268518447876
75,R4,LOCAL_TREE-ABRUPT-MILD,75,87ed9a0dff1d2606,POPULATION-RESEED,0.16499999999999998,65312520.0,2066.0,1149097.0,2652503.5,240084074.0,343193.5,65314586.0,11122238500.0,10629551633.0,11.1222385,10.629551633,574.5485,383252480.0,365.498046875,2.5296244621276855,228.96201515197754
76,R4,LOCAL_TREE-ABRUPT-MILD,76,498cc793a25f749c,CHAMPION-RESEED,0.17225000000000001,65312520.0,13.0,1230472.5,2080250.5,237017149.5,349156.5,65312533.0,11085335500.0,10571333098.0,11.0853355,10.571333098,615.23625,370040832.0,352.8984375,1.9838814735412598,226.03716802597046
76,R4,LOCAL_TREE-ABRUPT-MILD,76,498cc793a25f749c,PERSIST,0.163,65312520.0,0.0,1186083.0,2102991.0,197614230.0,328217.5,65312520.0,10815531500.0,10216980214.5,10.8155315,10.2169802145,593.0415,358033408.0,341.447265625,2.005568504333496,188.45961570739746
76,R4,LOCAL_TREE-ABRUPT-MILD,76,498cc793a25f749c,POPULATION-RESEED,0.16975,65312520.0,1933.0,1179045.5,2312150.0,229908831.5,331262.0,65314453.0,11018241000.0,10409883048.5,11.018241,10.4098830485,589.52275,371617792.0,354.40234375,2.205038070678711,219.25814771652222
77,R4,LOCAL_TREE-ABRUPT-MILD,77,6bef99dae24212d2,CHAMPION-RESEED,0.17,65312520.0,14.0,1238167.5,2510503.0,236829120.0,347814.5,65312534.0,11295416500.0,10735186477.0,11.2954165,10.735186477,619.08375,311613440.0,297.177734375,2.39420223236084,225.85784912109375
77,R4,LOCAL_TREE-ABRUPT-MILD,77,6bef99dae24212d2,PERSIST,0.16799999999999998,65312519.5,0.0,1260835.5,1795816.5,186382248.0,313236.0,65312519.5,10711149500.0,10117804385.0,10.7111495,10.117804385,630.41775,301490176.0,287.5234375,1.7126240730285645,177.74796295166016
77,R4,LOCAL_TREE-ABRUPT-MILD,77,6bef99dae24212d2,POPULATION-RESEED,0.17025,65312520.0,2069.0,1169395.5,2206620.0,224430721.0,321232.5,65314589.0,10936757000.0,10409259878.5,10.936757,10.4092598785,584.69775,316461056.0,301.80078125,2.1043968200683594,214.03381443023682
78,R4,LOCAL_TREE-ABRUPT-MILD,78,177072c12df34fbb,CHAMPION-RESEED,0.151,65312520.0,15.0,1211346.5,2126056.5,229856391.5,338300.5,65312535.0,10971234500.0,10505634404.5,10.9712345,10.5056344045,605.67325,357810176.0,341.234375,2.0275654792785645,219.20813703536987
78,R4,LOCAL_TREE-ABRUPT-MILD,78,177072c12df34fbb,PERSIST,0.15275,65312520.0,0.0,1171561.5,2230896.0,199664919.0,331218.0,65312520.0,10774691500.0,10295581770.0,10.7746915,10.29558177,585.78075,352667648.0,336.330078125,2.1275482177734375,190.41530513763428
78,R4,LOCAL_TREE-ABRUPT-MILD,78,177072c12df34fbb,POPULATION-RESEED,0.15675,65312520.0,2269.0,1193630.5,2269299.5,214507131.5,308217.0,65314789.0,10637726500.0,10182677332.5,10.6377265,10.1826773325,596.81525,359487488.0,342.833984375,2.164172649383545,204.56994199752808
79,R4,LOCAL_TREE-ABRUPT-MILD,79,c46af31cb911ae67,CHAMPION-RESEED,0.174,65312520.0,13.0,1198102.0,2123897.0,234921279.0,346194.5,65312533.0,11096667500.0,10519304418.5,11.0966675,10.5193044185,599.051,294817792.0,281.16015625,2.025506019592285,224.03839015960693
79,R4,LOCAL_TREE-ABRUPT-MILD,79,c46af31cb911ae67,PERSIST,0.16799999999999998,65312520.0,0.0,1242091.0,2594926.5,229045930.5,375164.0,65312520.0,11696054500.0,11062875746.5,11.6960545,11.0628757465,621.0455,292392960.0,278.84765625,2.474714756011963,218.43522119522095
79,R4,LOCAL_TREE-ABRUPT-MILD,79,c46af31cb911ae67,POPULATION-RESEED,0.17075,65312520.0,1793.0,1158290.5,2716546.0,229842872.5,330640.5,65314313.0,10982934000.0,10390574612.0,10.982934,10.390574612,579.14525,303820800.0,289.74609375,2.590700149536133,219.19524431228638
80,R4,LOCAL_TREE-ABRUPT-SEVERE,0,4af2cff11627bf0d,CHAMPION-RESEED,0.23425,65312520.0,16.0,5261337.5,3666789.0,286454513.5,410472.0,65312536.0,12653567000.0,11771668309.0,12.653567,11.771668309,2630.66875,340144128.0,324.38671875,3.496922492980957,273.1843123435974
80,R4,LOCAL_TREE-ABRUPT-SEVERE,0,4af2cff11627bf0d,PERSIST,0.2495,65312520.0,0.0,1269472.0,3215410.5,227274256.0,366848.5,65312520.0,11705523000.0,10921751114.0,11.705523,10.921751114,634.736,319813632.0,304.998046875,3.0664544105529785,216.74562072753906
80,R4,LOCAL_TREE-ABRUPT-SEVERE,0,4af2cff11627bf0d,POPULATION-RESEED,0.22799999999999998,65312520.0,2388.0,1274285.5,3530498.5,266003893.5,373355.5,65314908.0,12067581500.0,11281808342.5,12.0675815,11.2818083425,637.14275,353333248.0,336.96484375,3.366945743560791,253.68108129501343
81,R4,LOCAL_TREE-ABRUPT-SEVERE,1,e9728786307f119e,CHAMPION-RESEED,0.187,65312520.0,13.0,5334314.5,2803338.5,261754952.5,378332.0,65312533.0,11458275500.0,10989012054.5,11.4582755,10.9890120545,2667.15725,378210304.0,360.689453125,2.6734719276428223,249.62897539138794
81,R4,LOCAL_TREE-ABRUPT-SEVERE,1,e9728786307f119e,PERSIST,0.22575,65312520.0,0.0,1191609.0,3130087.5,235572805.0,377194.0,65312520.0,11763601500.0,11082813492.5,11.7636015,11.0828134925,595.8045,369244160.0,352.138671875,2.985084056854248,224.65973377227783
81,R4,LOCAL_TREE-ABRUPT-SEVERE,1,e9728786307f119e,POPULATION-RESEED,0.23925000000000002,65312520.0,1778.0,1172684.0,2214158.5,221436187.5,317432.5,65314298.0,10495834500.0,10062077861.5,10.4958345,10.0620778615,586.342,391028736.0,372.9140625,2.111586093902588,211.1780047416687
82,R4,LOCAL_TREE-ABRUPT-SEVERE,2,aeddaa7596a82c02,CHAMPION-RESEED,0.247,65312520.0,17.0,1269221.5,3198573.5,276293571.5,396201.5,65312537.0,12133661000.0,11496834796.5,12.133661,11.4968347965,634.61075,324345856.0,309.3203125,3.0503973960876465,263.49408292770386
82,R4,LOCAL_TREE-ABRUPT-SEVERE,2,aeddaa7596a82c02,PERSIST,0.25875000000000004,65312520.0,0.0,1263451.5,3889446.0,248155125.0,396917.5,65312520.0,12011324000.0,11379015106.5,12.011324,11.3790151065,631.72575,322949120.0,307.98828125,3.7092647552490234,236.65916919708252
82,R4,LOCAL_TREE-ABRUPT-SEVERE,2,aeddaa7596a82c02,POPULATION-RESEED,0.2435,65312520.0,2057.0,1223783.0,2897673.0,239058777.0,337666.0,65314577.0,11060114000.0,10553374420.5,11.060114,10.5533744205,611.8915,330549248.0,315.236328125,2.7634363174438477,227.98421573638916
83,R4,LOCAL_TREE-ABRUPT-SEVERE,3,63798eff613f3d2f,CHAMPION-RESEED,0.22099999999999997,65312520.0,13.0,1300853.0,3390583.0,281078599.0,404423.5,65312533.0,12359303000.0,11635797153.0,12.359303,11.635797153,650.4265,377595904.0,360.103515625,3.2335119247436523,268.05744075775146
83,R4,LOCAL_TREE-ABRUPT-SEVERE,3,63798eff613f3d2f,PERSIST,0.218,65312520.0,0.0,1282288.5,3369403.5,249622843.5,399694.0,65312520.0,12174177000.0,11409153341.0,12.174177,11.409153341,641.14425,336340992.0,320.759765625,3.213313579559326,238.05889463424683
83,R4,LOCAL_TREE-ABRUPT-SEVERE,3,63798eff613f3d2f,POPULATION-RESEED,0.23049999999999998,65312520.0,2147.0,1295501.5,3808054.5,273651658.0,385415.5,65314667.0,12141841000.0,11442437556.0,12.141841,11.442437556,647.75075,388968448.0,370.94921875,3.631643772125244,260.9745578765869
84,R4,LOCAL_TREE-ABRUPT-SEVERE,4,268bc2ab9aa2d0f3,CHAMPION-RESEED,0.2365,65312520.0,13.0,1338640.0,3842050.5,296897581.5,425976.5,65312533.0,12478067500.0,11857179452.5,12.4780675,11.8571794525,669.32,396132352.0,377.78125,3.664064884185791,283.1435980796814
84,R4,LOCAL_TREE-ABRUPT-SEVERE,4,268bc2ab9aa2d0f3,PERSIST,0.22325,65312520.0,0.0,1291354.5,3521519.0,244770449.5,392805.0,65312520.0,11956583000.0,11357356549.0,11.956583,11.357356549,645.67725,385771520.0,367.900390625,3.358382225036621,233.43129110336304
84,R4,LOCAL_TREE-ABRUPT-SEVERE,4,268bc2ab9aa2d0f3,POPULATION-RESEED,0.2235,65312520.0,1917.0,1284643.0,3135720.5,262376192.0,371171.0,65314437.0,11486888500.0,10980805036.0,11.4868885,10.980805036,642.3215,404795392.0,386.04296875,2.9904561042785645,250.221435546875
85,R4,LOCAL_TREE-ABRUPT-SEVERE,5,44699cc426e09db9,CHAMPION-RESEED,0.2205,65312520.0,15.0,6249696.0,2662052.5,247971433.0,358736.0,65312535.0,11499253500.0,10744307612.0,11.4992535,10.744307612,3124.848,346746880.0,330.68359375,2.538731098175049,236.48398685455322
85,R4,LOCAL_TREE-ABRUPT-SEVERE,5,44699cc426e09db9,PERSIST,0.24775,65312520.0,0.0,1207850.0,3144220.0,240571739.0,385816.0,65312520.0,12040679500.0,11204072980.5,12.0406795,11.2040729805,603.925,308228096.0,293.94921875,2.9985618591308594,229.4270887374878
85,R4,LOCAL_TREE-ABRUPT-SEVERE,5,44699cc426e09db9,POPULATION-RESEED,0.2475,65312520.0,2271.0,1165586.0,3086552.5,255592627.5,360292.0,65314791.0,11681660500.0,10953987288.5,11.6816605,10.9539872885,582.793,357580800.0,341.015625,2.943565845489502,243.7521243095398
86,R4,LOCAL_TREE-ABRUPT-SEVERE,6,ef51b0037773e10f,CHAMPION-RESEED,0.22749999999999998,65312520.0,15.0,1237810.0,3067173.5,308968281.0,444364.0,65312535.0,12682887000.0,12052772340.5,12.682887,12.0527723405,618.905,379895808.0,362.296875,2.9250845909118652,294.65511417388916
86,R4,LOCAL_TREE-ABRUPT-SEVERE,6,ef51b0037773e10f,PERSIST,0.24,65312520.0,0.0,1248266.5,3513789.0,248555401.0,397871.5,65312520.0,12026762500.0,11416580008.5,12.0267625,11.4165800085,624.13325,369471488.0,352.35546875,3.351010322570801,237.04090213775635
86,R4,LOCAL_TREE-ABRUPT-SEVERE,6,ef51b0037773e10f,POPULATION-RESEED,0.27449999999999997,65312520.0,2279.0,1248706.0,3278442.5,262882736.0,370610.5,65314799.0,11619606500.0,11109736222.0,11.6196065,11.109736222,624.353,386781184.0,368.86328125,3.1265664100646973,250.7045135498047
87,R4,LOCAL_TREE-ABRUPT-SEVERE,7,66f3a5c7e816b783,CHAMPION-RESEED,0.248,65312520.0,14.0,1229747.0,2794161.5,245698960.0,355366.0,65312534.0,11535985000.0,10811120413.5,11.535985,10.8111204135,614.8735,315174912.0,300.57421875,2.664720058441162,234.31678771972656
87,R4,LOCAL_TREE-ABRUPT-SEVERE,7,66f3a5c7e816b783,PERSIST,0.25075000000000003,65312520.0,0.0,1164849.5,2953788.0,228721026.0,368441.5,65312520.0,11769635000.0,10978325150.5,11.769635,10.9783251505,582.42475,301516800.0,287.548828125,2.8169517517089844,218.12536811828613
87,R4,LOCAL_TREE-ABRUPT-SEVERE,7,66f3a5c7e816b783,POPULATION-RESEED,0.2525,65312520.0,2069.0,6138450.5,2943816.5,235722998.0,333036.5,65314589.0,11264655500.0,10538959785.0,11.2646555,10.538959785,3069.22525,321058816.0,306.185546875,2.8074421882629395,224.80296897888184
88,R4,LOCAL_TREE-ABRUPT-SEVERE,8,f74149482cbb9a58,CHAMPION-RESEED,0.19725,65312520.0,12.0,1386585.5,2929172.5,272247962.0,394022.5,65312532.0,12018122500.0,11271591165.5,12.0181225,11.2715911655,693.29275,336574464.0,320.982421875,2.7934765815734863,259.6358890533447
88,R4,LOCAL_TREE-ABRUPT-SEVERE,8,f74149482cbb9a58,PERSIST,0.21075,65312520.0,0.0,1305117.5,2893341.0,211021532.5,342180.0,65312520.0,11461645500.0,10709858498.5,11.4616455,10.7098584985,652.55875,323299328.0,308.322265625,2.759305000305176,201.24581575393677
88,R4,LOCAL_TREE-ABRUPT-SEVERE,8,f74149482cbb9a58,POPULATION-RESEED,0.219,65312520.0,1790.0,1245347.5,3527226.5,253229743.0,358134.5,65314310.0,11651276500.0,10903439215.0,11.6512765,10.903439215,622.67375,341016576.0,325.21875,3.3638253211975098,241.49870204925537
89,R4,LOCAL_TREE-ABRUPT-SEVERE,9,e8acd1c7241c291f,CHAMPION-RESEED,0.2435,65312520.0,17.0,1377877.0,3323525.5,283003348.5,405759.0,65312537.0,12111111500.0,11555759278.5,12.1111115,11.5557592785,688.9385,334217216.0,318.734375,3.1695609092712402,269.89302492141724
89,R4,LOCAL_TREE-ABRUPT-SEVERE,9,e8acd1c7241c291f,PERSIST,0.239,65312520.0,0.0,1351027.0,2111072.0,188439831.5,307766.0,65312520.0,10438191000.0,9983720569.0,10.438191,9.983720569,675.5135,318883840.0,304.111328125,2.013275146484375,179.71022748947144
89,R4,LOCAL_TREE-ABRUPT-SEVERE,9,e8acd1c7241c291f,POPULATION-RESEED,0.247,65312520.0,2238.0,1334807.5,2624687.0,227021889.0,322091.5,65314758.0,10830836000.0,10322628967.5,10.830836,10.3226289675,667.40375,335929344.0,320.3671875,2.503096580505371,216.50494480133057
90,R4,LOCAL_TREE-ABRUPT-SEVERE,10,01773983eac6e95b,CHAMPION-RESEED,0.22225,65312520.0,12.0,1305369.0,2554424.5,255922056.0,367743.0,65312532.0,11547268500.0,10942043358.5,11.5472685,10.9420433585,652.6845,311121920.0,296.708984375,2.436089038848877,244.06629180908203
90,R4,LOCAL_TREE-ABRUPT-SEVERE,10,01773983eac6e95b,PERSIST,0.2095,65312520.0,0.0,1294055.0,3018139.5,220092307.0,350237.5,65312520.0,11575490000.0,10835690436.0,11.57549,10.835690436,647.0275,292777984.0,279.21484375,2.878322124481201,209.8963804244995
90,R4,LOCAL_TREE-ABRUPT-SEVERE,10,01773983eac6e95b,POPULATION-RESEED,0.21475,65312520.0,1808.0,1235703.5,3431887.0,251886372.5,352322.5,65314328.0,11513280000.0,10886974520.5,11.51328,10.8869745205,617.85175,326117376.0,311.009765625,3.272902488708496,240.21756410598755
91,R4,LOCAL_TREE-ABRUPT-SEVERE,11,b11079d43fd7f990,CHAMPION-RESEED,0.2055,65312520.0,13.0,1244491.0,3741718.0,285783783.0,407723.5,65312533.0,12168194500.0,11620544711.0,12.1681945,11.620544711,622.2455,400922624.0,382.349609375,3.568380355834961,272.5446538925171
91,R4,LOCAL_TREE-ABRUPT-SEVERE,11,b11079d43fd7f990,PERSIST,0.22925,65312520.0,0.0,1224617.5,2647275.0,227894907.5,365219.0,65312520.0,11464415000.0,10889483120.0,11.464415,10.88948312,612.30875,393154560.0,374.94140625,2.5246381759643555,217.33752012252808
91,R4,LOCAL_TREE-ABRUPT-SEVERE,11,b11079d43fd7f990,POPULATION-RESEED,0.2295,65312520.0,1957.0,1226894.5,2633163.5,252366921.5,352862.0,65314477.0,11288082000.0,10802784303.5,11.288082,10.8027843035,613.44725,412495872.0,393.38671875,2.5111804008483887,240.67585134506226
92,R4,LOCAL_TREE-ABRUPT-SEVERE,12,1c8cf66ede87d094,CHAMPION-RESEED,0.23299999999999998,65312520.0,16.0,1255773.0,2835955.0,287758114.0,410133.0,65312536.0,12109340000.0,11563371230.5,12.10934,11.5633712305,627.8865,332961792.0,317.537109375,2.7045774459838867,274.42752265930176
92,R4,LOCAL_TREE-ABRUPT-SEVERE,12,1c8cf66ede87d094,PERSIST,0.24075000000000002,65312520.0,0.0,1187829.5,2451581.5,214396882.0,345882.5,65312520.0,11187930500.0,10655145530.0,11.1879305,10.65514553,593.91475,318253056.0,303.509765625,2.338010311126709,204.46479988098145
92,R4,LOCAL_TREE-ABRUPT-SEVERE,12,1c8cf66ede87d094,POPULATION-RESEED,0.24875,65312520.0,1939.0,1198303.5,3166566.0,295021085.5,409169.5,65314459.0,12282621000.0,11680463334.5,12.282621,11.6804633345,599.15175,346460160.0,330.41015625,3.0198726654052734,281.35403203964233
93,R4,LOCAL_TREE-ABRUPT-SEVERE,13,51e06319efadeaa0,CHAMPION-RESEED,0.22649999999999998,65312520.0,15.0,1193011.5,3226600.0,266512327.5,380421.5,65312535.0,11804659000.0,11216980314.5,11.804659,11.2169803145,596.50575,339324928.0,323.60546875,3.0771255493164062,254.16596174240112
93,R4,LOCAL_TREE-ABRUPT-SEVERE,13,51e06319efadeaa0,PERSIST,0.264,65312520.0,0.0,1235380.5,3449923.5,241115405.0,383941.5,65312520.0,12003268500.0,11270880688.5,12.0032685,11.2708806885,617.69025,328265728.0,313.05859375,3.2901034355163574,229.9455690383911
93,R4,LOCAL_TREE-ABRUPT-SEVERE,13,51e06319efadeaa0,POPULATION-RESEED,0.23675000000000002,65312520.0,2695.0,1154595.0,2847749.5,246210665.5,344127.0,65315215.0,11303695000.0,10707788101.0,11.303695,10.707788101,577.2975,351840256.0,335.541015625,2.7158255577087402,234.80478811264038
94,R4,LOCAL_TREE-ABRUPT-SEVERE,14,34651f67b37cb895,CHAMPION-RESEED,0.2025,65312520.0,14.0,1229873.0,2667455.0,255791629.0,366982.0,65312534.0,11645758000.0,10933509795.0,11.645758,10.933509795,614.9365,367177728.0,350.16796875,2.5438833236694336,243.9419069290161
